REF_AREA,TIME_PERIOD,OBS_VALUE_mortality,OBS_VALUE_gdp,OBS_VALUE_hdi,OBS_VALUE_health_exp,OBS_VALUE_hosp_beds,OBS_VALUE_life_exp,OBS_VALUE_social_expenditure,OBS_VALUE_unemp
HUN,2018,415,14533.7783144312,0.857,6.555,67947,76.0658536585366,18.55,3.575
HUN,2019,404,15290.8085466331,0.861,6.247,67494,76.3195121951219,17.492,3.3
HUN,2020,437,14664.2971195385,0.857,7.231,65886,75.419512195122,18.986,4.125
HUN,2021,530,15787.9535427563,0.852,7.335,65887,74.0658536585366,18.403,4.05
HUN,2022,422,16506.4721041768,0.867,6.647,64166,75.8682926829268,17.721,3.6
HUN,2023,390,16389.3914509189,0.87,6.369,62431,76.7707317073171,18.074,4.075
ISL,2000,236,42174.6650593404,0.902,8.899,NA,79.6536585365854,14.462,2.633
ISL,2001,226,43288.0763008799,0.91,8.753,NA,80.690243902439,14.482,2.791
ISL,2002,204,43143.4605820114,0.917,9.404,NA,80.5024390243903,15.808,3.515
ISL,2003,198,43763.7756125094,0.925,9.729,NA,80.9634146341464,16.732,3.525
ISL,2004,195,46766.016848183,0.928,9.329,NA,80.9975609756098,16.492,3.417
ISL,2005,187,48850.7658808777,0.935,8.947,NA,81.5024390243902,15.618,2.883
ISL,2006,203,50731.6906753664,0.936,8.557,NA,81.1585365853659,14.977,3.2
ISL,2007,192,53646.3690104976,0.941,8.354,1283,81.4536585365854,15.825,2.492
ISL,2008,183,53821.4708095087,0.935,8.344,1241,81.609756097561,16.15,3.325
ISL,2009,173,49527.3988380364,0.934,8.775,1178,81.7512195121951,18.491,8.008
ISL,2010,167,48193.7014101286,0.935,8.362,1140,81.8975609756097,17.732,8.317
ISL,2011,159,48933.5456639925,0.941,8.255,1050,82.3585365853659,18.198,7.95
ISL,2012,154,49191.5744141001,0.946,8.231,1041,82.9170731707317,17.844,6.85
ISL,2013,161,50946.816244297,0.95,8.227,1043,82.0609756097561,17.376,6.092
ISL,2014,145,51233.2440371844,0.954,8.29,1035,82.8609756097561,17.573,5.508
ISL,2015,154,52951.6815110898,0.956,8.131,1032,82.4682926829268,16.71,4.592
ISL,2016,158,55513.6423111384,0.959,8.156,1051,82.2048780487805,16.55,3.442
ISL,2017,150,56501.4576670531,0.962,8.324,1052,82.6609756097561,17.559,3.3
ISL,2018,147,57697.8044156909,0.966,8.438,1014,82.8609756097561,17.819,3.133
ISL,2019,135,57493.4195273629,0.969,8.64,1010,83.1634146341463,18.854,3.9
ISL,2020,131,52641.7234922236,0.965,9.649,1041,83.0634146341463,23.071,6.267
ISL,2021,142,54392.3831477619,0.967,9.721,1022,83.1658536585366,22.696,5.842
ISL,2022,150,57804.7610694483,0.964,9.081,1008,82.119512195122,19.554,3.592
IRL,2007,239,52904.4732631139,0.911,7.808,NA,79.6414634146341,16.746,5.008
IRL,2008,234,49512.4262943009,0.907,9.126,NA,80.0951219512195,19.955,6.8
IRL,2009,232,46514.5426665922,0.907,10.523,12813,80.190243902439,23.853,12.65
IRL,2010,206,47040.3543944159,0.915,10.521,12434,80.7439024390244,24.118,14.6
IRL,2011,209,47607.8853496781,0.909,10.489,12008,80.7463414634146,23.025,15.408
IRL,2012,202,47217.44319652,0.911,10.475,11692,80.8463414634146,22.842,15.483
IRL,2013,196,47999.1238187925,0.915,10.033,11837,80.9487804878049,21.33,13.775
IRL,2014,191,52098.1049907962,0.921,9.231,11989,81.3487804878049,19.5,11.892
IRL,2015,183,64311.8234684057,0.931,7.078,13730,81.4536585365854,14.659,9.925
IRL,2016,179,64267.5727331783,0.936,7.338,14042,81.6536585365854,14.8,8.392
IRL,2017,165,69777.9773596176,0.941,6.917,14279,82.1560975609756,13.643,6.758
IRL,2018,172,73960.9612252979,0.944,6.747,14475,82.2048780487805,13.163,5.808
IRL,2019,161,76464.5428903812,0.947,6.619,14213,82.7024390243903,12.699,4.983
IRL,2020,172,80908.7924330406,0.948,6.973,14412,82.4560975609756,15.513,5.842
IRL,2021,176,92757.2299985155,0.946,6.441,14567,82.2536585365854,13.566,6.25
IRL,2022,166,98776.1598658208,0.947,6.021,15009,82.509756097561,12.068,4.458
ISR,2000,247,29413.4894578106,0.839,6.594,23853,78.9536585365854,16.027,10.9
ISR,2001,237,28808.1300136037,0.841,6.999,24507,79.4073170731707,17.274,11.625
ISR,2002,228,28195.8676389139,0.846,6.908,24691,79.4512195121951,17.163,12.875
ISR,2003,217,28092.6176251486,0.847,6.85,25829,79.6487804878049,16.681,13.4
ISR,2004,207,28883.247588548,0.85,6.797,25861,80.1463414634146,15.668,12.9
ISR,2005,204,29623.7172812577,0.858,6.883,25872,80.1512195121951,15.234,11.2
ISR,2006,194,30734.9619835354,0.867,6.7,24015,80.5536585365854,14.913,10.45
ISR,2007,190,32103.162857656702,0.878,6.673,24058,80.5048780487805,14.391,9.15
ISR,2008,179,32554.0413211945,0.878,6.807,24086,80.9512195121951,14.639,7.65
ISR,2009,170,32178.5727387015,0.884,6.87,23899,81.4048780487805,15.134,9.425
ISR,2010,170,33344.7213294093,0.889,6.85,24079,81.6024390243903,15.298,8.25
ISR,2011,167,34540.6749784398,0.892,6.806,24398,81.6560975609756,15.062,7.05
ISR,2012,161,34738.6587001,0.893,6.942,24530,81.7048780487805,15.276,6.883
ISR,2013,155,35489.5086561247,0.899,6.941,24919,82.0560975609756,15.413,6.208
ISR,2014,150,36129.3146105805,0.902,7.03,25268,82.1536585365854,15.435,5.892
ISR,2015,152,36213.1041481958,0.902,7.021,25355,82.0512195121951,15.405,5.242
ISR,2016,144,37093.7879065422,0.905,7.099,25517,82.4073170731707,15.453,4.825
ISR,2017,136,37963.0491190696,0.908,7.172,26238,82.5512195121951,16.022,4.225
ISR,2018,134,38729.6426036983,0.911,7.236,26395,82.8024390243903,16.01,3.983
ISR,2019,133,39407.2016076709,0.913,7.207,26839,82.8048780487805,16.068,3.833
ISR,2020,141,37935.5432717179,0.912,7.748,26890,82.6487804878049,20.011,4.283
ISR,2021,150,40804.9689802536,0.918,7.84,27300,82.5,17.771,4.967
ISR,2022,134,42516.3888090274,0.921,7.12,28525,82.7,15.608,3.767
ITA,2003,214,33110.1698494812,0.866,7.807,239566,79.9829268292683,23.482,8.45
ITA,2004,201,33348.9744820456,0.874,8.137,231915,80.7804878048781,23.739,8.025
ITA,2005,196,33407.6754716472,0.876,8.309,234375,80.7829268292683,23.968,7.767
ITA,2006,188,33873.0493680093,0.881,8.398,232168,81.2829268292683,24.065,6.867
ITA,2007,184,34159.9109244074,0.885,8.102,228286,81.4341463414634,23.901,6.2
ITA,2008,178,33550.6340800063,0.885,8.502,223015,81.4853658536585,24.842,6.783
ITA,2009,175,31587.0638416305,0.884,8.913,218264,81.6365853658537,26.836,7.875
ITA,2010,168,31928.5543621096,0.887,8.879,215980,82.0365853658537,26.827,8.5
ITA,2011,168,32039.5032494316,0.89,8.729,208854,82.1878048780488,26.43,8.575
ITA,2012,164,30953.4147447427,0.887,8.798,203723,82.2390243902439,27.121,10.892
ITA,2013,157,30330.0221599668,0.887,8.79,199474,82.690243902439,27.733,12.367
ITA,2014,151,30325.0287793923,0.89,8.859,195189,83.090243902439,27.985,12.783
ITA,2015,154,30639.8829751432,0.889,8.846,194065,82.5439024390244,28.188,12.017
ITA,2016,147,31077.6792675211,0.894,8.72,192315,83.2439024390244,27.779,11.717
ITA,2017,146,31635.52277108,0.897,8.691,192548,82.9463414634147,27.528,11.3
ITA,2018,142,31819.3971830067,0.902,8.655,189753,83.3463414634146,27.417,10.6
ITA,2019,136,32180.4341017428,0.906,8.615,188909,83.4975609756098,27.619,9.908
ITA,2020,163,29469.7989238626,0.899,9.564,189351,82.1951219512195,32.495,9.367
ITA,2021,159,32267.7091050201,0.908,9.282,184724,82.6463414634146,29.834,9.525
ITA,2022,145,33891.8866526216,0.905,8.85,182210,82.7,28.245,8.117
JPN,2000,222,31430.631130325,0.889,7.035,1864008,81.0760975609756,14.916,4.733
JPN,2001,216,31476.0520665746,0.892,7.239,1856341,81.4163414634146,15.764,5.042
JPN,2002,209,31416.1241772309,0.894,7.352,1839189,81.6907317073171,16.106,5.358
JPN,2003,207,31830.217584972,0.896,7.487,1820035,81.76,16.285,5.242
JPN,2004,201,32515.1158024695,0.899,7.535,1812554,82.030243902439,16.49,4.733
JPN,2005,199,33098.5474664881,0.9,7.658,1798473,81.9551219512195,16.886,4.425
JPN,2006,192,33531.518563066,0.903,7.687,1786487,82.3219512195122,17.011,4.117
JPN,2007,189,33990.0360341367,0.905,7.779,1775316,82.5070731707317,17.431,3.833
JPN,2008,184,33557.6454041595,0.905,8.089,1755971,82.5875609756098,18.445,3.983
JPN,2009,178,31651.0837739562,0.905,8.959,1743293,82.9314634146342,20.632,5.075
JPN,2010,176,32942.2020783835,0.907,9.063,1730215,82.8426829268293,20.981,5.058
JPN,2011,182,33011.1342301291,0.906,10.488,1712439,82.5912195121951,21.826,4.583
JPN,2012,166,33518.4449368599,0.909,10.672,1703853,83.0960975609756,21.773,4.325
JPN,2013,162,34239.8862473488,0.912,10.674,1695114,83.3319512195122,21.769,4.008
JPN,2014,157,34386.9058552671,0.914,10.729,1680625,83.5878048780488,21.539,3.583
JPN,2015,152,34960.6393843385,0.917,10.75,1673594,83.7939024390244,21.914,3.375
JPN,2016,148,35242.199377148,0.918,10.659,1664456,83.9848780487805,21.965,3.108
JPN,2017,143,35861.9728545672,0.92,10.656,1653234,84.099756097561,22.071,2.817
JPN,2018,140,36138.5290824814,0.921,10.74,1641407,84.2109756097561,22.191,2.433
JPN,2019,137,36043.7844013518,0.922,10.97,1620040,84.3563414634146,22.766,2.358
JPN,2020,134,34642.9718743239,0.922,11.45,1593572,84.56,24.762,2.8
JPN,2021,135,35741.1601062924,0.922,12.081,1583725,84.4456097560976,25.448,2.817
KOR,2000,367,16995.5591864626,0.83,3.718,218676,75.909756097561,4.245,4.425
KOR,2001,353,17684.0503773277,0.838,4.164,210970,76.4121951219512,4.489,4
KOR,2002,348,18940.3842233935,0.846,3.902,230353,76.7658536585366,4.361,3.258
KOR,2003,335,19435.4934104303,0.852,4.459,243547,77.2146341463415,4.626,3.55
KOR,2004,318,20364.7599656771,0.859,4.426,260405,77.6658536585366,5.185,3.658
KOR,2005,297,21197.1990880347,0.866,4.646,284084,78.1682926829268,5.507,3.75
KOR,2006,278,22196.2077459266,0.871,4.953,314082,78.6682926829268,6.272,3.475
KOR,2007,264,23365.1402064812,0.876,4.96,352540,79.119512195122,6.342,3.258
KOR,2008,248,23887.0595538423,0.878,5.245,379074,79.5170731707317,6.806,3.175
KOR,2009,237,23952.8132191069,0.881,5.683,403932,79.9682926829268,7.589,3.633
KOR,2010,228,25455.6174843658,0.894,5.792,432876,80.1170731707317,7.373,3.708
KOR,2011,216,26191.6442615421,0.899,5.9,475744,80.5682926829269,7.337,3.408
KOR,2012,206,26680.275444870502,0.901,5.955,514687,80.819512195122,7.825,3.225
KOR,2013,194,27399.6159477521,0.905,6.066,550543,81.2707317073171,8.297,3.1
KOR,2014,185,28100.0102759544,0.91,6.243,587993,81.7219512195122,8.633,3.492
KOR,2015,177,28737.4391706499,0.914,6.46,592262,82.0243902439024,9.052,3.592
KOR,2016,170,29467.124342556,0.918,6.634,613968,82.2756097560976,9.247,3.675
KOR,2017,159,30312.8888500809,0.922,6.796,631092,82.6268292682927,9.473,3.683
KOR,2018,154,31059.2668087927,0.924,7.14,641870,82.6268292682927,10.172,3.833
KOR,2019,147,31645.9498343307,0.927,7.691,643440,83.2268292682927,11.423,3.783
KOR,2020,142,31378.1579340648,0.928,8.025,655888,83.4268292682927,14.876,3.955
KOR,2021,143,32771.0724243229,0.933,8.327,660935,83.5268292682927,15.222,3.675
KOR,2022,151,33690.3788793046,0.928,8.843,663099,82.6804878048781,16.235,2.883
LVA,2000,644,6336.38296707987,0.764,5.572,20773,70.3146341463415,15.701,14.342
LVA,2001,667,6833.4354323157,0.775,5.891,19349,70.7609756097561,14.619,13.475
LVA,2002,648,7443.22944659059,0.786,5.955,18174,70.9609756097561,14.259,12.492
LVA,2003,621,8149.00183600084,0.798,5.736,18199,71.2658536585366,13.479,11.65
LVA,2004,611,8957.23393555082,0.809,6.475,17911,72.0268292682927,13.575,11.742
LVA,2005,622,10106.2626157732,0.818,6.082,17696,71.3560975609756,12.72,10.042
LVA,2006,631,11507.4648265658,0.823,6.021,17407,70.8658536585366,12.758,7.033
LVA,2007,597,12810.0409502542,0.829,5.818,17233,71.019512195122,11.636,6.075
LVA,2008,564,12506.6945041012,0.837,5.866,16907,72.419512195122,13.573,7.75
LVA,2009,536,10675.425174228,0.836,6.268,14434,73.0804878048781,18.417,17.55
LVA,2010,532,10500.8666223014,0.833,6.224,11920,73.4829268292683,19.533,19.475
LVA,2011,505,11018.5152421583,0.84,5.918,12111,73.5756097560976,17.514,16.208
LVA,2012,492,11971.0107466522,0.843,5.621,11972,73.7780487804878,15.918,15.048
LVA,2013,483,12353.5386135301,0.852,5.604,11673,73.9829268292683,16.1,11.868
LVA,2014,464,12731.6771959342,0.854,5.664,11279,74.1243902439024,15.941,10.847
LVA,2015,455,13321.9753140616,0.859,5.849,11261,74.4804878048781,16.26,9.875
LVA,2016,443,13787.3367440023,0.864,6.352,11208,74.580487804878,16.542,9.642
LVA,2017,436,14382.8612727134,0.87,6.187,10812,74.6292682926829,16.4,8.715
LVA,2018,432,15120.0698171804,0.875,6.409,10587,74.7829268292683,16.716,7.415
LVA,2019,402,15328.3859933295,0.88,6.863,10379,75.3878048780488,17.137,6.311
LVA,2020,413,14900.7295718866,0.879,7.506,10045,75.1853658536585,19.2,8.099
LVA,2021,531,16070.1680032322,0.871,9.411,9732,72.9804878048781,21.738,7.557
LVA,2022,449,16404.9770631465,0.881,8.104,9451,74.2780487804878,20.505,6.851
LVA,2023,412,16890.6283099707,0.889,7.278,9312,75.6780487804878,19.705,6.506
LTU,2000,554,6384.30865426374,0.778,6.186,30912,72.0195121951219,15.368,16.375
LTU,2001,580,6854.5251282667105,0.787,6.002,28923,71.6585365853659,14.533,17.362
LTU,2002,581,7374.0979710116,0.799,6.135,27892,71.7609756097561,14.336,13.737
LTU,2003,576,8218.69336289848,0.812,6.177,26823,72.0609756097561,14.268,12.441
LTU,2004,577,8851.92598922347,0.821,5.483,25551,71.9609756097561,13.168,10.884
LTU,2005,617,9692.86853763267,0.828,5.646,24200,71.2536585365854,13.691,8.324
LTU,2006,632,10577.2145522871,0.834,5.857,23424,71.0560975609756,13.792,5.778
LTU,2007,642,11889.3545234657,0.839,5.76,23233,70.9,14.827,4.248
LTU,2008,597,12324.5197331387,0.849,6.29,22958,71.8121951219512,16.563,5.827
LTU,2009,541,10612.9204044582,0.851,7.345,22719,72.9146341463415,21.787,13.787
LTU,2010,527,10884.1161852582,0.854,6.906,22190,73.2682926829268,19.488,17.814
LTU,2011,508,11836.7200384033,0.86,6.54,22511,73.5634146341464,17.335,15.39
LTU,2012,499,12516.6184065667,0.862,6.308,22246,73.8634146341464,16.393,13.366
LTU,2013,489,13145.8069309969,0.865,6.155,21628,73.9146341463415,15.406,11.77
LTU,2014,462,13753.1895982305,0.866,6.222,21300,74.5170731707317,15.581,10.699
LTU,2015,469,14269.8039878287,0.869,6.474,20236,74.3219512195122,15.766,9.119
LTU,2016,454,14823.107153522,0.875,6.649,19193,74.6707317073171,15.602,7.861
LTU,2017,412,15695.9993288456,0.885,6.464,18548,75.4804878048781,15.334,7.073
LTU,2018,400,16604.9021440809,0.889,6.469,18025,75.6804878048781,16.244,6.146
LTU,2019,390,17431.7239081591,0.894,6.945,17733,76.2829268292683,16.862,6.254
LTU,2020,449,17443.65526328,0.888,7.416,16802,75.0292682926829,21.091,8.488
LTU,2021,481,18569.7057246217,0.887,7.732,16957,74.0365853658537,19.298,7.113
LTU,2022,409,18884.5152531698,0.888,7.244,16085,75.6439024390244,17.444,5.95
LTU,2023,356,18685.5523679178,0.895,7.319,15747,76.9878048780488,16.941,6.875
LUX,2000,271,92527.7108705226,0.861,5.925,NA,77.8731707317073,18.774,2.4
LUX,2001,257,94243.7068360989,0.863,6.381,NA,77.8243902439025,20.28,2.217
LUX,2002,272,96269.5797484275,0.868,6.76,NA,77.9658536585366,21.481,2.5
LUX,2003,269,97597.9973184565,0.87,6.961,NA,77.7268292682927,22.756,3.292
LUX,2004,215,100292.566948333,0.878,7.28,2929,79.1219512195122,22.821,3.692
LUX,2005,222,101222.044353044,0.879,7.125,2691,79.4317073170732,22.587,4.083
LUX,2006,236,105614.178851764,0.88,6.638,2671,79.2878048780488,21.111,4.233
LUX,2007,223,112417.876989455,0.883,6.158,2721,79.3829268292683,19.618,4.183
LUX,2008,191,110094.791529429,0.896,6.231,2721,80.5390243902439,20.416,4.142
LUX,2009,198,104574.349049084,0.905,6.95,2721,80.6365853658537,22.373,5.483
LUX,2010,194,106544.057363484,0.909,6.662,2721,80.6317073170732,21.533,5.817
LUX,2011,184,105290.249021891,0.911,5.952,2736,80.9878048780488,20.871,5.658
LUX,2012,179,104487.744312565,0.914,5.294,2736,81.3926829268293,20.579,6.099
LUX,2013,180,105338.955521681,0.919,5.236,2810,81.8,20.537,6.83
LUX,2014,168,105583.937273429,0.924,5.23,2811,82.2292682926829,20.462,7.092
LUX,2015,160,105462.012584423,0.913,5.081,2825,82.2926829268293,20.151,6.648
LUX,2016,164,108351.451826983,0.916,5.071,2804,82.6853658536585,20.034,6.263
LUX,2017,161,107142.126672598,0.913,5.135,2780,82.0951219512195,20.543,5.843
LUX,2018,156,106788.728745199,0.915,5.274,2740,82.2951219512195,20.836,5.11
LUX,2019,143,107591.965850496,0.916,5.466,2644,82.6390243902439,21.345,5.407
LUX,2020,154,105274.2471768,0.916,5.767,2644,82.1439024390244,23.915,6.359
LUX,2021,147,110873.185245175,0.918,5.608,2652,82.5975609756098,21.542,5.739
LUX,2022,140,107469.755128407,0.922,5.609,2609,82.9463414634147,22.102,4.809
LUX,2023,123,104590.079769081,0.922,5.668,2625,83.3585365853659,23.398,5.232
MEX,2000,421,9581.96970218684,0.712,4.244,104112,72.562,4.189,2.2
MEX,2001,412,9398.35074363503,0.715,4.582,108553,72.912,4.746,2.768
MEX,2002,413,9242.27886137666,0.722,4.83,110984,73.106,5.092,2.978
MEX,2003,413,9221.9966670073,0.728,5.54,108783,73.308,5.735,3.4
MEX,2004,403,9421.28976148291,0.732,5.684,111354,73.432,5.683,3.919
MEX,2005,403,9491.51730283716,0.736,5.581,110811,73.627,5.877,3.523
MEX,2006,394,9813.82804202904,0.745,5.406,109700,73.746,5.985,3.563
MEX,2007,383,9877.69532652913,0.747,5.507,114982,73.796,5.974,3.653
MEX,2008,397,9826.34218464752,0.75,5.446,114115,73.695,6.406,3.9
MEX,2009,396,9074.1188146315,0.749,5.848,114581,73.628,6.928,5.385
MEX,2010,394,9389.06722045352,0.751,5.49,119506,73.718,7.026,5.306
MEX,2011,382,9575.93437796508,0.757,5.301,119081,73.921,6.925,5.192
MEX,2012,380,9782.51776268033,0.764,5.421,119296,74.128,6.917,4.933
MEX,2013,371,9738.71059677222,0.765,5.577,120719,74.289,7.262,4.942
MEX,2014,378,9862.4812527519,0.769,5.353,121475,74.404,7.279,4.836
MEX,2015,376,10021.2386124039,0.773,5.527,120735,74.431,7.395,4.347
MEX,2016,393,10100.5021214851,0.778,5.385,121794,74.376,7.259,3.873
MEX,2017,390,10193.7727202899,0.781,5.312,121728,74.261,7.209,3.423
MEX,2018,389,10296.8690920868,0.785,5.238,121983,74.301,7.053,3.324
MEX,2019,393,10159.4448356722,0.788,5.301,120736,74.53,7.669,3.49
MEX,2020,680,9234.64362409252,0.763,6.052,126449,70.449,9.8,4.409
MEX,2021,676,9728.05680082173,0.761,5.877,129213,69.75,9.478,4.135
MEX,2022,418,10013.366859074,0.783,5.709,130458,73.973,9.658,3.271
NLD,2000,254,40665.338169599,0.9,7.704,78373,77.9878048780488,19.669,3.66
NLD,2001,246,41297.3198832208,0.902,8.042,76187,78.190243902439,19.773,3.137
NLD,2002,242,41135.4190736263,0.898,8.619,75701,78.2926829268293,20.515,3.665
NLD,2003,233,40981.8477039972,0.901,9.02,72897,78.4926829268293,21.155,5.921
NLD,2004,221,41663.1477772692,0.904,9.072,73194,79.0951219512195,20.94,6.773
NLD,2005,216,42411.3453838518,0.907,9.06,72441,79.3463414634146,20.507,6.961
NLD,2006,206,43841.1223404104,0.914,9.036,71860,79.6975609756098,17.206,6.079
NLD,2007,198,45445.522872349,0.92,9.001,70303,80.0975609756098,16.527,5.295
NLD,2008,193,46227.211156219,0.92,9.218,69888,80.2512195121951,16.256,4.77
NLD,2009,188,44304.4119317351,0.92,9.908,69611,80.5487804878049,17.846,5.422
NLD,2010,185,44659.272839058,0.925,10.095,68450,80.7024390243902,18.317,6.082
NLD,2011,180,45239.7318887962,0.935,10.145,66348,81.2048780487805,18.419,6.05
NLD,2012,178,44631.8745388789,0.935,10.455,63310,81.1048780487805,18.897,6.823
NLD,2013,171,44487.03063469,0.937,10.502,62051,81.3048780487805,19.141,8.204
NLD,2014,162,45042.0669545832,0.939,10.457,59795,81.7073170731707,19.03,8.338
NLD,2015,166,45793.8135434697,0.94,10.189,59117,81.509756097561,18.602,7.887
NLD,2016,165,46655.0363382039,0.941,10.125,58090,81.5609756097561,18.443,7.005
NLD,2017,158,47670.1057253297,0.945,9.937,56136,81.7609756097561,17.939,5.873
NLD,2018,155,48463.0299739951,0.947,9.851,54871,81.8121951219512,17.586,4.881
NLD,2019,149,49254.0158854264,0.95,9.936,52398,82.1121951219512,17.519,4.436
NLD,2020,161,47086.5804192702,0.945,10.95,50777,81.3585365853659,21.178,4.851
NLD,2021,168,49780.8440526836,0.951,11.135,51763,81.309756097561,19.753,4.226
NLD,2022,156,51777.5431588864,0.953,10.031,43355,81.6146341463415,17.709,3.537
NLD,2023,149,51305.6282773372,0.955,9.832,41310,81.9146341463415,18.384,3.553
NZL,2000,282,30853.807635459,0.896,7.47,NA,78.6365853658537,18.259,6.15
NZL,2001,281,31718.7628389095,0.902,7.579,NA,78.6926829268293,17.628,5.475
NZL,2002,270,32641.8202163485,0.905,7.9,NA,78.8463414634146,18.268,5.3
NZL,2003,260,33517.0893271345,0.91,7.722,NA,79.1463414634146,17.641,4.75
NZL,2004,255,34372.5891093868,0.912,7.901,NA,79.5487804878049,16.714,4.025
NZL,2005,235,35126.3341641095,0.917,8.273,NA,79.8512195121951,18.649,3.8
NZL,2006,234,35665.3533259784,0.918,8.638,NA,80.0487804878049,18.734,3.875
NZL,2007,231,36414.3173040299,0.921,8.329,NA,80.1512195121951,19.672,3.625
NZL,2008,225,35739.3584607571,0.92,8.651,NA,80.3512195121951,21.965,4.025
NZL,2009,221,35370.585185302,0.923,9.136,10352,80.7024390243902,22.338,5.9
NZL,2010,206,35489.7631519026,0.926,9.095,11948,80.9048780487805,22,6.2
NZL,2011,209,35957.523248516,0.927,9.107,12348,81.1560975609756,21.238,6.05
NZL,2012,198,36607.1493914827,0.929,9.202,12469,81.4073170731707,21.36,6.45
NZL,2013,187,37267.6586997514,0.933,8.939,12362,81.4048780487805,20.641,5.825
NZL,2014,189,38056.2646732554,0.932,8.972,12412,81.4568292682927,20.68,5.425
NZL,2015,186,38665.3723018158,0.934,8.889,12474,81.6124390243903,20.27,5.425
NZL,2016,179,39235.3695566636,0.938,8.769,12821,81.6585365853659,20.032,5.175
NZL,2017,183,39722.6068434219,0.936,8.618,13010,81.8585365853659,19.859,4.75
NZL,2018,178,40371.5456268118,0.938,8.57,12702,81.7073170731707,19.834,4.325
NOR,2000,252,67846.5968643534,0.924,7.703,NA,78.6341463414634,20.386,3.426
NOR,2001,243,68899.5268987833,0.923,8.01,NA,78.7853658536585,21.202,3.546
NOR,2002,241,69472.9836807311,0.923,8.983,22662,78.9878048780488,22.664,3.889
NOR,2003,226,69719.3122573679,0.93,9.194,22774,79.390243902439,23.59,4.494
NOR,2004,220,72090.9862854901,0.937,8.796,24086,79.8414634146342,22.22,4.471
NOR,2005,210,73524.2549197612,0.939,8.299,23861,80.0414634146342,20.664,4.616
NOR,2006,204,74729.7365961068,0.942,7.882,23427,80.3439024390244,19.404,3.444
NOR,2007,199,76115.7066768285,0.943,8.017,22906,80.3951219512195,19.52,2.539
NOR,2008,196,75535.2118003041,0.943,7.915,22101,80.5926829268293,19.169,2.747
NOR,2009,192,73141.3073299889,0.944,9.033,21840,80.7951219512195,22.415,3.266
NOR,2010,186,72804.3956188398,0.947,8.858,21044,80.9975609756098,22.001,3.794
NOR,2011,179,72660.6754124944,0.949,8.735,20778,81.2951219512195,21.446,3.364
NOR,2012,174,73661.6785830334,0.95,8.722,19937,81.4512195121951,21.332,3.294
NOR,2013,168,73515.9144917472,0.953,8.874,19600,81.7512195121951,21.782,3.773
NOR,2014,160,74180.3238731011,0.956,9.283,19751,82.1,22.687,3.617
NOR,2015,157,74809.9658049898,0.959,10.07,19506,82.3048780487805,24.531,4.531
NOR,2016,156,75017.4944769055,0.962,10.53,19293,82.4073170731707,25.819,4.74
POL,2000,431,7401.57697647848,0.801,5.265,NA,73.7487804878049,20.063,16.087
POL,2001,412,7494.96089503246,0.809,5.64,NA,74.2,21.575,18.242
POL,2002,397,7640.99307757777,0.816,6.048,NA,74.4975609756098,21.725,20.235
POL,2003,394,7915.55424389704,0.822,5.934,255168,74.5975609756098,21.841,19.942
POL,2004,387,8323.38773754587,0.82,5.842,254601,74.8463414634146,21.116,19.276
POL,2005,379,8598.57681241557,0.826,5.791,248860,74.9951219512195,20.84,18.052
POL,2006,377,9137.65850849801,0.831,5.781,246851,75.1439024390244,20.56,14.169
POL,2007,374,9760.7042604352,0.836,5.864,244877,75.2439024390244,19.498,9.944
POL,2008,367,10187.2017910883,0.841,6.352,252375,75.5439024390244,20.146,7.466
POL,2009,354,10446.5289138524,0.846,6.57,253815,75.6951219512195,21.255,8.514
POL,2010,337,10808.3975674238,0.852,6.435,251456,76.2463414634146,20.802,9.635
POL,2011,328,11370.313427173,0.858,6.245,252281,76.6951219512195,19.595,9.632
POL,2012,322,11542.2353368014,0.863,6.229,252352,76.7463414634146,19.871,10.088
POL,2013,312,11628.2286809525,0.873,6.45,251383,77,20.742,10.328
POL,2014,293,12093.1622787394,0.873,6.283,251904,77.6024390243903,20.325,8.988
POL,2015,291,12637.5220324406,0.879,6.365,252029,77.4512195121951,20.15,7.499
POL,2016,287,13026.1858988718,0.884,6.526,252136,77.8512195121951,21.189,6.161
POL,2017,290,13695.6452848724,0.882,6.537,251537,77.7536585365854,20.743,4.888
POL,2018,287,14551.0850277089,0.884,6.251,248239,77.6024390243903,20.288,3.846
POL,2019,292,15221.3090624454,0.887,6.389,234417,77.9048780487805,20.962,3.279
POL,2020,349,15090.2228440113,0.88,6.427,234617,76.4,23.47,3.163
POL,2021,395,16368.6239689025,0.884,6.365,236743,75.3512195121951,22.155,3.373
POL,2022,316,17303.64494323,0.902,6.466,231789,77.1560975609756,20.72,2.874
PRT,2002,289,19095.1102477762,0.804,8.786,37162,77.0658536585366,20.408,5.779
PRT,2003,278,18846.5411903004,0.808,9.124,37459,77.219512195122,21.461,7.038
PRT,2007,225,19979.5706224764,0.821,9.252,36220,78.3219512195122,21.307,8.722
PRT,2008,221,20014.4749270815,0.826,9.583,35803,78.5243902439025,21.768,8.315
PRT,2009,219,19371.1318849497,0.831,10.131,35635,78.7268292682927,24.11,10.177
PRT,2010,210,19698.6836746927,0.836,10.019,35646,79.0268292682927,24.302,11.506
PRT,2011,204,19389.6395868833,0.843,9.718,35601,80.4707317073171,24.198,13.585
PRT,2012,196,18679.7626802294,0.844,9.64,35815,80.3731707317073,24.297,16.636
